Date,Open,High,Low,Close,Volume,Adj Close
2016-07-01,0.50,0.50,0.50,0.50,000,0.50
2016-06-30,0.50,0.50,0.50,0.50,000,0.50
2016-06-29,0.50,0.50,0.50,0.50,200,0.50
2016-06-28,0.515,0.515,0.515,0.515,3200,0.515
2016-06-27,0.495,0.515,0.495,0.50,30500,0.50
2016-06-24,0.495,0.495,0.495,0.495,000,0.495
2016-06-23,0.495,0.495,0.495,0.495,7000,0.495
2016-06-22,0.51,0.51,0.51,0.51,86500,0.51
2016-06-21,0.49,0.51,0.49,0.51,14500,0.51
2016-06-20,0.50,0.50,0.50,0.50,000,0.50
2016-06-17,0.485,0.50,0.485,0.50,20600,0.50
2016-06-16,0.48,0.48,0.48,0.48,13800,0.48
2016-06-15,0.465,0.465,0.465,0.465,9800,0.465
2016-06-14,0.46,0.46,0.46,0.46,400,0.46
2016-06-13,0.46,0.46,0.46,0.46,000,0.46
2016-06-10,0.465,0.465,0.46,0.46,45000,0.46
2016-06-09,0.465,0.465,0.465,0.465,000,0.465
2016-06-08,0.465,0.465,0.465,0.465,4000,0.465
2016-06-07,0.465,0.465,0.465,0.465,000,0.465
2016-06-06,0.465,0.465,0.465,0.465,000,0.465
2016-06-03,0.465,0.465,0.465,0.465,39400,0.465
2016-06-02,0.48,0.48,0.48,0.48,8500,0.48
2016-06-01,0.48,0.485,0.48,0.485,22800,0.485
2016-05-31,0.485,0.485,0.485,0.485,17200,0.485
2016-05-30,0.48,0.48,0.48,0.48,000,0.48
2016-05-27,0.48,0.48,0.48,0.48,159900,0.48
2016-05-26,0.47,0.47,0.47,0.47,000,0.47
2016-05-25,0.47,0.47,0.47,0.47,3000,0.47
2016-05-24,0.465,0.465,0.465,0.465,2000,0.465
2016-05-23,0.47,0.47,0.47,0.47,1100,0.47
2016-05-20,0.47,0.47,0.47,0.47,000,0.47
2016-05-19,0.47,0.47,0.47,0.47,13900,0.47
2016-05-18,0.46,0.48,0.46,0.48,69600,0.48
2016-05-17,0.45,0.46,0.45,0.46,43700,0.46
2016-05-16,0.43,0.43,0.43,0.43,47400,0.43
2016-05-13,0.44,0.44,0.44,0.44,20000,0.44
2016-05-12,0.44,0.44,0.44,0.44,15700,0.44
2016-05-11,0.455,0.455,0.455,0.455,000,0.455
2016-05-10,0.455,0.455,0.455,0.455,000,0.455
2016-05-09,0.455,0.455,0.455,0.455,000,0.455
2016-05-06,0.45,0.455,0.45,0.455,12000,0.455
2016-05-05,0.425,0.45,0.425,0.45,28500,0.45
2016-05-04,0.425,0.425,0.425,0.425,3169600,0.425
2016-05-03,0.445,0.445,0.44,0.44,105000,0.44
2016-05-02,0.425,0.425,0.425,0.425,000,0.425
2016-04-29,0.445,0.445,0.425,0.425,23600,0.425
2016-04-28,0.46,0.46,0.445,0.445,3900,0.445
2016-04-27,0.46,0.46,0.46,0.46,000,0.46
2016-04-26,0.46,0.46,0.46,0.46,3400,0.46
2016-04-25,0.46,0.46,0.46,0.46,000,0.46
2016-04-22,0.47,0.47,0.46,0.46,78200,0.46
2016-04-21,0.48,0.48,0.47,0.47,11700,0.47
2016-04-20,0.47,0.47,0.47,0.47,000,0.47
2016-04-19,0.47,0.47,0.47,0.47,000,0.47
2016-04-18,0.47,0.47,0.47,0.47,12000,0.47
2016-04-15,0.47,0.47,0.47,0.47,22400,0.47
2016-04-14,0.46,0.47,0.46,0.47,1047000,0.47
2016-04-13,0.46,0.47,0.46,0.46,62000,0.46
2016-04-12,0.47,0.47,0.47,0.47,1900,0.47
2016-04-11,0.475,0.475,0.475,0.475,000,0.475
2016-04-08,0.475,0.475,0.475,0.475,000,0.475
2016-04-07,0.475,0.475,0.475,0.475,000,0.475
2016-04-06,0.47,0.475,0.47,0.475,9000,0.475
2016-04-05,0.47,0.47,0.47,0.47,39900,0.47
2016-04-04,0.47,0.47,0.47,0.47,15000,0.47
2016-04-01,0.46,0.46,0.46,0.46,13600,0.46
2016-03-31,0.45,0.45,0.45,0.45,000,0.45
2016-03-30,0.47,0.47,0.45,0.45,3617100,0.45
2016-03-29,0.47,0.47,0.47,0.47,000,0.47
2016-03-28,0.47,0.47,0.47,0.47,000,0.47
2016-03-25,0.47,0.47,0.47,0.47,000,0.47
2016-03-24,0.47,0.47,0.47,0.47,000,0.47
2016-03-23,0.47,0.47,0.47,0.47,000,0.47
2016-03-22,0.47,0.47,0.47,0.47,14600,0.47
2016-03-21,0.47,0.475,0.47,0.47,17000,0.47
2016-03-18,0.48,0.48,0.48,0.48,000,0.48
2016-03-17,0.48,0.48,0.48,0.48,000,0.48
2016-03-16,0.48,0.48,0.48,0.48,000,0.48
2016-03-15,0.48,0.48,0.48,0.48,000,0.48
2016-03-14,0.48,0.48,0.48,0.48,000,0.48
2016-03-11,0.48,0.48,0.48,0.48,000,0.48
2016-03-10,0.48,0.48,0.48,0.48,000,0.48
2016-03-09,0.48,0.48,0.48,0.48,2600,0.48
2016-03-08,0.50,0.50,0.50,0.50,000,0.50
2016-03-07,0.50,0.50,0.50,0.50,000,0.50
2016-03-04,0.50,0.50,0.50,0.50,000,0.50
2016-03-03,0.50,0.50,0.50,0.50,130000,0.50
2016-03-02,0.50,0.50,0.50,0.50,000,0.50
2016-03-01,0.50,0.50,0.50,0.50,000,0.50
2016-02-29,0.50,0.50,0.50,0.50,000,0.50
2016-02-26,0.50,0.50,0.50,0.50,000,0.50
2016-02-25,0.50,0.50,0.50,0.50,000,0.50
2016-02-24,0.47,0.50,0.435,0.50,85400,0.50
2016-02-23,0.475,0.475,0.475,0.475,000,0.475
