Date,Open,High,Low,Close,Volume,Adj Close
2016-07-15,0.009,0.009,0.008,0.008,1240300,0.008
2016-07-14,0.009,0.009,0.009,0.009,6600,0.009
2016-07-13,0.009,0.009,0.009,0.009,150000,0.009
2016-07-12,0.009,0.009,0.009,0.009,8000,0.009
2016-07-11,0.009,0.009,0.009,0.009,900000,0.009
2016-07-08,0.009,0.009,0.009,0.009,000,0.009
2016-07-07,0.009,0.009,0.009,0.009,89600,0.009
2016-07-06,0.011,0.011,0.011,0.011,000,0.011
2016-07-05,0.011,0.011,0.011,0.011,000,0.011
2016-07-04,0.011,0.011,0.011,0.011,200000,0.011
2016-07-01,0.009,0.011,0.009,0.011,305000,0.011
2016-06-30,0.008,0.008,0.008,0.008,000,0.008
2016-06-29,0.008,0.008,0.008,0.008,000,0.008
2016-06-28,0.008,0.008,0.008,0.008,000,0.008
2016-06-27,0.008,0.008,0.008,0.008,50000,0.008
2016-06-24,0.009,0.009,0.009,0.009,000,0.009
2016-06-23,0.009,0.009,0.009,0.009,000,0.009
2016-06-22,0.009,0.009,0.009,0.009,000,0.009
2016-06-21,0.009,0.009,0.009,0.009,188900,0.009
2016-06-20,0.008,0.008,0.008,0.008,000,0.008
2016-06-17,0.009,0.009,0.008,0.008,1933600,0.008
2016-06-16,0.009,0.009,0.009,0.009,1572600,0.009
2016-06-15,0.009,0.009,0.009,0.009,800,0.009
2016-06-14,0.009,0.009,0.009,0.009,166600,0.009
2016-06-13,0.01,0.01,0.01,0.01,000,0.01
2016-06-10,0.01,0.01,0.01,0.01,000,0.01
2016-06-09,0.01,0.01,0.01,0.01,000,0.01
2016-06-08,0.01,0.01,0.01,0.01,000,0.01
2016-06-07,0.01,0.01,0.01,0.01,94000,0.01
2016-06-06,0.01,0.01,0.01,0.01,447100,0.01
2016-06-03,0.009,0.009,0.009,0.009,000,0.009
2016-06-02,0.009,0.009,0.009,0.009,400,0.009
2016-06-01,0.01,0.01,0.01,0.01,000,0.01
2016-05-31,0.01,0.01,0.01,0.01,100000,0.01
2016-05-30,0.009,0.009,0.009,0.009,1549000,0.009
2016-05-27,0.009,0.009,0.009,0.009,527300,0.009
2016-05-26,0.009,0.01,0.009,0.01,44800,0.01
2016-05-25,0.01,0.01,0.009,0.009,2064500,0.009
2016-05-24,0.01,0.01,0.01,0.01,847700,0.01
